Date,Company,Industry,Close,Volume
14-02-2014 00:00,RELIANCE,Oil and Gas,375.8135986328125,4609372
17-02-2014 00:00,RELIANCE,Oil and Gas,371.3562316894531,4529252
18-02-2014 00:00,RELIANCE,Oil and Gas,371.74481201171875,2870637
19-02-2014 00:00,RELIANCE,Oil and Gas,371.3333740234375,3065070
20-02-2014 00:00,RELIANCE,Oil and Gas,368.2246398925781,4020748
21-02-2014 00:00,RELIANCE,Oil and Gas,370.9905090332031,3128137
24-02-2014 00:00,RELIANCE,Oil and Gas,371.37908935546875,3400313
25-02-2014 00:00,RELIANCE,Oil and Gas,370.5561828613281,3519668
26-02-2014 00:00,RELIANCE,Oil and Gas,370.624755859375,6804024
28-02-2014 00:00,RELIANCE,Oil and Gas,365.7102355957031,9474936
03-03-2014 00:00,RELIANCE,Oil and Gas,367.2874450683594,5817739
04-03-2014 00:00,RELIANCE,Oil and Gas,371.65338134765625,4498526
05-03-2014 00:00,RELIANCE,Oil and Gas,368.9332580566406,5913827
06-03-2014 00:00,RELIANCE,Oil and Gas,375.9964599609375,5086295
07-03-2014 00:00,RELIANCE,Oil and Gas,397.4604187011719,16798593
10-03-2014 00:00,RELIANCE,Oil and Gas,404.7979431152344,16434737
11-03-2014 00:00,RELIANCE,Oil and Gas,399.9062805175781,6390091
12-03-2014 00:00,RELIANCE,Oil and Gas,398.3518981933594,4715694
13-03-2014 00:00,RELIANCE,Oil and Gas,402.1006774902344,8610913
14-03-2014 00:00,RELIANCE,Oil and Gas,405.11798095703125,8270273
18-03-2014 00:00,RELIANCE,Oil and Gas,409.8267822265625,9517423
19-03-2014 00:00,RELIANCE,Oil and Gas,412.82122802734375,8188198
20-03-2014 00:00,RELIANCE,Oil and Gas,414.1927185058594,14855972
21-03-2014 00:00,RELIANCE,Oil and Gas,404.95794677734375,11025485
24-03-2014 00:00,RELIANCE,Oil and Gas,413.9184265136719,14407733
25-03-2014 00:00,RELIANCE,Oil and Gas,401.98638916015625,15649786
26-03-2014 00:00,RELIANCE,Oil and Gas,407.4266662597656,6905505
27-03-2014 00:00,RELIANCE,Oil and Gas,411.7926025390625,27703967
28-03-2014 00:00,RELIANCE,Oil and Gas,418.83294677734375,9333823
31-03-2014 00:00,RELIANCE,Oil and Gas,425.5075988769531,9375948
01-04-2014 00:00,RELIANCE,Oil and Gas,430.9250183105469,7820304
02-04-2014 00:00,RELIANCE,Oil and Gas,438.0567932128906,13390090
03-04-2014 00:00,RELIANCE,Oil and Gas,435.51953125,13275447
04-04-2014 00:00,RELIANCE,Oil and Gas,431.6793212890625,6256938
07-04-2014 00:00,RELIANCE,Oil and Gas,431.63360595703125,6452624
09-04-2014 00:00,RELIANCE,Oil and Gas,439.86260986328125,6719473
10-04-2014 00:00,RELIANCE,Oil and Gas,443.0170593261719,5324750
11-04-2014 00:00,RELIANCE,Oil and Gas,436.02239990234375,5845810
15-04-2014 00:00,RELIANCE,Oil and Gas,433.8965759277344,4632263
16-04-2014 00:00,RELIANCE,Oil and Gas,430.3306884765625,6190639
17-04-2014 00:00,RELIANCE,Oil and Gas,438.46826171875,3922900
21-04-2014 00:00,RELIANCE,Oil and Gas,438.69683837890625,5908601
22-04-2014 00:00,RELIANCE,Oil and Gas,442.4227294921875,9665912
23-04-2014 00:00,RELIANCE,Oil and Gas,442.1484375,7644247
24-04-2014 00:00,RELIANCE,Oil and Gas,442.1484375,0
25-04-2014 00:00,RELIANCE,Oil and Gas,433.50799560546875,6626078
28-04-2014 00:00,RELIANCE,Oil and Gas,432.022216796875,8305289
29-04-2014 00:00,RELIANCE,Oil and Gas,429.87353515625,4198248
30-04-2014 00:00,RELIANCE,Oil and Gas,427.8162841796875,7195590
02-05-2014 00:00,RELIANCE,Oil and Gas,424.29608154296875,4535276
05-05-2014 00:00,RELIANCE,Oil and Gas,432.8679504394531,7599623
06-05-2014 00:00,RELIANCE,Oil and Gas,440.4112243652344,6196105
07-05-2014 00:00,RELIANCE,Oil and Gas,439.2682800292969,5285784
08-05-2014 00:00,RELIANCE,Oil and Gas,439.016845703125,5974590
09-05-2014 00:00,RELIANCE,Oil and Gas,456.06915283203125,9226057
12-05-2014 00:00,RELIANCE,Oil and Gas,470.2870178222656,15423882
13-05-2014 00:00,RELIANCE,Oil and Gas,486.15069580078125,13431635
14-05-2014 00:00,RELIANCE,Oil and Gas,477.9674377441406,9687847
15-05-2014 00:00,RELIANCE,Oil and Gas,481.57904052734375,10432359
16-05-2014 00:00,RELIANCE,Oil and Gas,493.39678955078125,26316789
19-05-2014 00:00,RELIANCE,Oil and Gas,512.0491943359375,11898979
20-05-2014 00:00,RELIANCE,Oil and Gas,493.67108154296875,11254544
21-05-2014 00:00,RELIANCE,Oil and Gas,493.0082092285156,10995793
22-05-2014 00:00,RELIANCE,Oil and Gas,503.24871826171875,9372590
23-05-2014 00:00,RELIANCE,Oil and Gas,515.4321899414062,8283409
26-05-2014 00:00,RELIANCE,Oil and Gas,503.6601867675781,8036792
27-05-2014 00:00,RELIANCE,Oil and Gas,497.3741455078125,5636689
28-05-2014 00:00,RELIANCE,Oil and Gas,497.8084411621094,5675907
29-05-2014 00:00,RELIANCE,Oil and Gas,490.79095458984375,13829587
30-05-2014 00:00,RELIANCE,Oil and Gas,486.7450256347656,8646942
02-06-2014 00:00,RELIANCE,Oil and Gas,494.74542236328125,4403149
03-06-2014 00:00,RELIANCE,Oil and Gas,500.780029296875,5437176
04-06-2014 00:00,RELIANCE,Oil and Gas,492.59674072265625,4413203
05-06-2014 00:00,RELIANCE,Oil and Gas,498.265625,9987217
06-06-2014 00:00,RELIANCE,Oil and Gas,513.12353515625,14659670
09-06-2014 00:00,RELIANCE,Oil and Gas,513.23779296875,6748902
10-06-2014 00:00,RELIANCE,Oil and Gas,511.2491455078125,7880299
11-06-2014 00:00,RELIANCE,Oil and Gas,503.8430480957031,7582204
12-06-2014 00:00,RELIANCE,Oil and Gas,500.20855712890625,5883674
13-06-2014 00:00,RELIANCE,Oil and Gas,494.6082763671875,7323452
16-06-2014 00:00,RELIANCE,Oil and Gas,487.087890625,7185688
17-06-2014 00:00,RELIANCE,Oil and Gas,498.3341979980469,7912480
18-06-2014 00:00,RELIANCE,Oil and Gas,487.6822204589844,9606352
19-06-2014 00:00,RELIANCE,Oil and Gas,476.4130554199219,11563143
20-06-2014 00:00,RELIANCE,Oil and Gas,473.8529357910156,6427542
23-06-2014 00:00,RELIANCE,Oil and Gas,474.51580810546875,7384150
24-06-2014 00:00,RELIANCE,Oil and Gas,484.52777099609375,5945074
25-06-2014 00:00,RELIANCE,Oil and Gas,480.4818420410156,5282398
26-06-2014 00:00,RELIANCE,Oil and Gas,462.60662841796875,12240338
27-06-2014 00:00,RELIANCE,Oil and Gas,462.69805908203125,4612749
30-06-2014 00:00,RELIANCE,Oil and Gas,464.20672607421875,10328275
01-07-2014 00:00,RELIANCE,Oil and Gas,460.8236999511719,4826636
02-07-2014 00:00,RELIANCE,Oil and Gas,465.5096435546875,6146744
03-07-2014 00:00,RELIANCE,Oil and Gas,460.137939453125,5787696
04-07-2014 00:00,RELIANCE,Oil and Gas,471.7728271484375,6478558
07-07-2014 00:00,RELIANCE,Oil and Gas,469.6012878417969,7009546
08-07-2014 00:00,RELIANCE,Oil and Gas,454.90338134765625,8742384
09-07-2014 00:00,RELIANCE,Oil and Gas,457.6006774902344,7451578
10-07-2014 00:00,RELIANCE,Oil and Gas,455.88629150390625,9300050
11-07-2014 00:00,RELIANCE,Oil and Gas,441.8512878417969,8891920
14-07-2014 00:00,RELIANCE,Oil and Gas,439.67974853515625,6882385
15-07-2014 00:00,RELIANCE,Oil and Gas,444.4571228027344,7672561
16-07-2014 00:00,RELIANCE,Oil and Gas,452.4575500488281,6978835
17-07-2014 00:00,RELIANCE,Oil and Gas,449.16595458984375,4713443
18-07-2014 00:00,RELIANCE,Oil and Gas,446.5372314453125,4666349
21-07-2014 00:00,RELIANCE,Oil and Gas,456.0920104980469,8493634
22-07-2014 00:00,RELIANCE,Oil and Gas,471.3156433105469,14244969
23-07-2014 00:00,RELIANCE,Oil and Gas,472.36712646484375,6860699
24-07-2014 00:00,RELIANCE,Oil and Gas,475.93304443359375,4836950
25-07-2014 00:00,RELIANCE,Oil and Gas,467.15545654296875,6766294
28-07-2014 00:00,RELIANCE,Oil and Gas,459.72650146484375,4686455
30-07-2014 00:00,RELIANCE,Oil and Gas,459.9779357910156,9308353
31-07-2014 00:00,RELIANCE,Oil and Gas,460.1150817871094,8861408
01-08-2014 00:00,RELIANCE,Oil and Gas,446.3315124511719,7913099
04-08-2014 00:00,RELIANCE,Oil and Gas,450.3088684082031,7336077
05-08-2014 00:00,RELIANCE,Oil and Gas,449.7831115722656,6116974
06-08-2014 00:00,RELIANCE,Oil and Gas,451.7489318847656,8179186
07-08-2014 00:00,RELIANCE,Oil and Gas,452.2746887207031,5422072
08-08-2014 00:00,RELIANCE,Oil and Gas,448.2516174316406,4559226
11-08-2014 00:00,RELIANCE,Oil and Gas,448.2516174316406,3348398
12-08-2014 00:00,RELIANCE,Oil and Gas,450.0345764160156,4778131
13-08-2014 00:00,RELIANCE,Oil and Gas,452.66326904296875,7056875
14-08-2014 00:00,RELIANCE,Oil and Gas,458.5149841308594,6031038
18-08-2014 00:00,RELIANCE,Oil and Gas,463.13238525390625,3821755
19-08-2014 00:00,RELIANCE,Oil and Gas,461.4179992675781,7279673
20-08-2014 00:00,RELIANCE,Oil and Gas,456.4120178222656,6511039
21-08-2014 00:00,RELIANCE,Oil and Gas,454.9262390136719,8224610
22-08-2014 00:00,RELIANCE,Oil and Gas,456.38916015625,4285807
25-08-2014 00:00,RELIANCE,Oil and Gas,455.2462463378906,3727616
26-08-2014 00:00,RELIANCE,Oil and Gas,454.1261901855469,4774104
27-08-2014 00:00,RELIANCE,Oil and Gas,454.28619384765625,4195807
28-08-2014 00:00,RELIANCE,Oil and Gas,456.5720520019531,7957020
01-09-2014 00:00,RELIANCE,Oil and Gas,463.6123962402344,8098732
02-09-2014 00:00,RELIANCE,Oil and Gas,468.0469055175781,8278384
03-09-2014 00:00,RELIANCE,Oil and Gas,471.45281982421875,10961145
04-09-2014 00:00,RELIANCE,Oil and Gas,469.0069580078125,4673381
05-09-2014 00:00,RELIANCE,Oil and Gas,468.8926696777344,4539426
08-09-2014 00:00,RELIANCE,Oil and Gas,474.4015197753906,6943393
09-09-2014 00:00,RELIANCE,Oil and Gas,472.2528381347656,4583344
10-09-2014 00:00,RELIANCE,Oil and Gas,464.4124450683594,4729516
11-09-2014 00:00,RELIANCE,Oil and Gas,466.0353698730469,5309552
12-09-2014 00:00,RELIANCE,Oil and Gas,464.29815673828125,4374941
15-09-2014 00:00,RELIANCE,Oil and Gas,458.4235534667969,4369201
16-09-2014 00:00,RELIANCE,Oil and Gas,447.74871826171875,6621497
17-09-2014 00:00,RELIANCE,Oil and Gas,451.9775085449219,5443635
18-09-2014 00:00,RELIANCE,Oil and Gas,459.4064636230469,4544553
19-09-2014 00:00,RELIANCE,Oil and Gas,455.08624267578125,8584909
22-09-2014 00:00,RELIANCE,Oil and Gas,453.3033142089844,3950111
23-09-2014 00:00,RELIANCE,Oil and Gas,441.55413818359375,8847201
24-09-2014 00:00,RELIANCE,Oil and Gas,441.1883850097656,7696999
25-09-2014 00:00,RELIANCE,Oil and Gas,425.09613037109375,16546029
26-09-2014 00:00,RELIANCE,Oil and Gas,426.6505126953125,7952490
29-09-2014 00:00,RELIANCE,Oil and Gas,426.60479736328125,6240566
30-09-2014 00:00,RELIANCE,Oil and Gas,432.34222412109375,8821077
01-10-2014 00:00,RELIANCE,Oil and Gas,423.8846435546875,4328122
07-10-2014 00:00,RELIANCE,Oil and Gas,423.4046325683594,6202094
08-10-2014 00:00,RELIANCE,Oil and Gas,428.22772216796875,4913891
09-10-2014 00:00,RELIANCE,Oil and Gas,436.4338684082031,5582335
10-10-2014 00:00,RELIANCE,Oil and Gas,439.1768493652344,7732828
13-10-2014 00:00,RELIANCE,Oil and Gas,437.9196472167969,6940932
14-10-2014 00:00,RELIANCE,Oil and Gas,439.451171875,9538956
15-10-2014 00:00,RELIANCE,Oil and Gas,439.451171875,0
16-10-2014 00:00,RELIANCE,Oil and Gas,425.62188720703125,9508591
17-10-2014 00:00,RELIANCE,Oil and Gas,428.7763366699219,7656635
20-10-2014 00:00,RELIANCE,Oil and Gas,427.473388671875,10593651
21-10-2014 00:00,RELIANCE,Oil and Gas,424.8675537109375,8810895
22-10-2014 00:00,RELIANCE,Oil and Gas,432.3193664550781,6692008
27-10-2014 00:00,RELIANCE,Oil and Gas,430.3535461425781,5036311
28-10-2014 00:00,RELIANCE,Oil and Gas,427.0162353515625,11011735
29-10-2014 00:00,RELIANCE,Oil and Gas,435.03948974609375,8758424
30-10-2014 00:00,RELIANCE,Oil and Gas,447.6801452636719,16372560
31-10-2014 00:00,RELIANCE,Oil and Gas,457.41778564453125,7043042
03-11-2014 00:00,RELIANCE,Oil and Gas,458.2406921386719,6188075
05-11-2014 00:00,RELIANCE,Oil and Gas,453.1889953613281,7865001
07-11-2014 00:00,RELIANCE,Oil and Gas,448.2516174316406,5816838
10-11-2014 00:00,RELIANCE,Oil and Gas,443.1542053222656,5241271
11-11-2014 00:00,RELIANCE,Oil and Gas,446.9715576171875,5050050
12-11-2014 00:00,RELIANCE,Oil and Gas,445.3028869628906,4643040
13-11-2014 00:00,RELIANCE,Oil and Gas,443.1084899902344,3520766
14-11-2014 00:00,RELIANCE,Oil and Gas,443.0627746582031,4212007
17-11-2014 00:00,RELIANCE,Oil and Gas,450.4002990722656,5112174
18-11-2014 00:00,RELIANCE,Oil and Gas,451.9775085449219,6705289
19-11-2014 00:00,RELIANCE,Oil and Gas,447.1772766113281,4049659
20-11-2014 00:00,RELIANCE,Oil and Gas,448.36590576171875,5671010
21-11-2014 00:00,RELIANCE,Oil and Gas,456.1148681640625,5869937
24-11-2014 00:00,RELIANCE,Oil and Gas,450.4688720703125,6213108
25-11-2014 00:00,RELIANCE,Oil and Gas,453.9661865234375,7303100
26-11-2014 00:00,RELIANCE,Oil and Gas,451.2460632324219,6577640
27-11-2014 00:00,RELIANCE,Oil and Gas,451.9775085449219,6139981
28-11-2014 00:00,RELIANCE,Oil and Gas,453.326171875,10440586
01-12-2014 00:00,RELIANCE,Oil and Gas,439.6111755371094,8691092
02-12-2014 00:00,RELIANCE,Oil and Gas,440.0911865234375,4726522
03-12-2014 00:00,RELIANCE,Oil and Gas,442.6970520019531,4894927
04-12-2014 00:00,RELIANCE,Oil and Gas,438.216796875,5387647
05-12-2014 00:00,RELIANCE,Oil and Gas,437.668212890625,5024133
08-12-2014 00:00,RELIANCE,Oil and Gas,431.83935546875,5119392
09-12-2014 00:00,RELIANCE,Oil and Gas,429.6678161621094,5299375
10-12-2014 00:00,RELIANCE,Oil and Gas,426.3304748535156,6621377
11-12-2014 00:00,RELIANCE,Oil and Gas,414.26129150390625,11310329
12-12-2014 00:00,RELIANCE,Oil and Gas,403.3807373046875,8937424
15-12-2014 00:00,RELIANCE,Oil and Gas,401.7577819824219,6323982
16-12-2014 00:00,RELIANCE,Oil and Gas,395.2660217285156,10443139
17-12-2014 00:00,RELIANCE,Oil and Gas,397.5061340332031,10389974
18-12-2014 00:00,RELIANCE,Oil and Gas,402.35211181640625,7485349
19-12-2014 00:00,RELIANCE,Oil and Gas,411.701171875,10036768
22-12-2014 00:00,RELIANCE,Oil and Gas,413.6898498535156,4152571
23-12-2014 00:00,RELIANCE,Oil and Gas,408.5924377441406,5291603
24-12-2014 00:00,RELIANCE,Oil and Gas,404.2036437988281,11239875
26-12-2014 00:00,RELIANCE,Oil and Gas,406.3523254394531,2445070
29-12-2014 00:00,RELIANCE,Oil and Gas,410.0782165527344,3465830
30-12-2014 00:00,RELIANCE,Oil and Gas,402.3749694824219,5813706
31-12-2014 00:00,RELIANCE,Oil and Gas,407.40380859375,4232496
01-01-2015 00:00,RELIANCE,Oil and Gas,405.9179992675781,1481821
02-01-2015 00:00,RELIANCE,Oil and Gas,404.8436584472656,3665683
05-01-2015 00:00,RELIANCE,Oil and Gas,400.4091491699219,5051970
06-01-2015 00:00,RELIANCE,Oil and Gas,382.2367858886719,9313990
07-01-2015 00:00,RELIANCE,Oil and Gas,390.5572204589844,10360156
08-01-2015 00:00,RELIANCE,Oil and Gas,384.9569396972656,9936113
09-01-2015 00:00,RELIANCE,Oil and Gas,393.30023193359375,6696393
12-01-2015 00:00,RELIANCE,Oil and Gas,388.7285461425781,5050056
13-01-2015 00:00,RELIANCE,Oil and Gas,385.4598083496094,4974355
14-01-2015 00:00,RELIANCE,Oil and Gas,381.7110595703125,5690020
15-01-2015 00:00,RELIANCE,Oil and Gas,395.10601806640625,8463542
16-01-2015 00:00,RELIANCE,Oil and Gas,397.59759521484375,9568481
19-01-2015 00:00,RELIANCE,Oil and Gas,402.1463928222656,6669981
20-01-2015 00:00,RELIANCE,Oil and Gas,412.8440856933594,6680660
21-01-2015 00:00,RELIANCE,Oil and Gas,414.53558349609375,8542148
22-01-2015 00:00,RELIANCE,Oil and Gas,404.0207824707031,11860813
23-01-2015 00:00,RELIANCE,Oil and Gas,405.4608459472656,9040247
27-01-2015 00:00,RELIANCE,Oil and Gas,406.4437561035156,8969938
28-01-2015 00:00,RELIANCE,Oil and Gas,414.581298828125,9649063
29-01-2015 00:00,RELIANCE,Oil and Gas,424.8904113769531,18058826
30-01-2015 00:00,RELIANCE,Oil and Gas,418.4215087890625,10873400
02-02-2015 00:00,RELIANCE,Oil and Gas,415.1299133300781,9651355
03-02-2015 00:00,RELIANCE,Oil and Gas,428.6391906738281,8546166
04-02-2015 00:00,RELIANCE,Oil and Gas,424.6161193847656,7036447
05-02-2015 00:00,RELIANCE,Oil and Gas,422.2845764160156,6182821
06-02-2015 00:00,RELIANCE,Oil and Gas,415.9756774902344,4522922
09-02-2015 00:00,RELIANCE,Oil and Gas,409.9410705566406,4419846
10-02-2015 00:00,RELIANCE,Oil and Gas,403.2207336425781,6825504
11-02-2015 00:00,RELIANCE,Oil and Gas,411.7697448730469,4890504
12-02-2015 00:00,RELIANCE,Oil and Gas,415.6327819824219,4354813
13-02-2015 00:00,RELIANCE,Oil and Gas,419.45013427734375,3696840
16-02-2015 00:00,RELIANCE,Oil and Gas,412.72979736328125,6133349
18-02-2015 00:00,RELIANCE,Oil and Gas,412.20404052734375,4917518
19-02-2015 00:00,RELIANCE,Oil and Gas,412.38690185546875,4775318
20-02-2015 00:00,RELIANCE,Oil and Gas,399.1519470214844,9358599
23-02-2015 00:00,RELIANCE,Oil and Gas,389.2543029785156,7052231
24-02-2015 00:00,RELIANCE,Oil and Gas,384.6826171875,9973109
25-02-2015 00:00,RELIANCE,Oil and Gas,385.4598083496094,7637058
26-02-2015 00:00,RELIANCE,Oil and Gas,384.93408203125,10729875
27-02-2015 00:00,RELIANCE,Oil and Gas,391.128662109375,9329689
02-03-2015 00:00,RELIANCE,Oil and Gas,395.10601806640625,7289755
03-03-2015 00:00,RELIANCE,Oil and Gas,411.8154602050781,10318462
04-03-2015 00:00,RELIANCE,Oil and Gas,405.8951416015625,7238023
05-03-2015 00:00,RELIANCE,Oil and Gas,404.5693664550781,5358351
09-03-2015 00:00,RELIANCE,Oil and Gas,397.57470703125,7032695
10-03-2015 00:00,RELIANCE,Oil and Gas,392.77447509765625,7617030
11-03-2015 00:00,RELIANCE,Oil and Gas,391.3115539550781,5817936
12-03-2015 00:00,RELIANCE,Oil and Gas,394.9002990722656,5891190
13-03-2015 00:00,RELIANCE,Oil and Gas,388.6371154785156,6468078
16-03-2015 00:00,RELIANCE,Oil and Gas,384.97979736328125,6919995
17-03-2015 00:00,RELIANCE,Oil and Gas,391.7229919433594,9535041
18-03-2015 00:00,RELIANCE,Oil and Gas,397.1175537109375,4634942
19-03-2015 00:00,RELIANCE,Oil and Gas,391.4029846191406,6967306
20-03-2015 00:00,RELIANCE,Oil and Gas,390.4657897949219,5202858
23-03-2015 00:00,RELIANCE,Oil and Gas,384.9112243652344,6625841
24-03-2015 00:00,RELIANCE,Oil and Gas,387.6542053222656,4619215
25-03-2015 00:00,RELIANCE,Oil and Gas,386.2598571777344,5132470
26-03-2015 00:00,RELIANCE,Oil and Gas,379.1280517578125,10310673
27-03-2015 00:00,RELIANCE,Oil and Gas,371.0819396972656,11663461
30-03-2015 00:00,RELIANCE,Oil and Gas,370.6476135253906,8665294
31-03-2015 00:00,RELIANCE,Oil and Gas,377.6194152832031,10117697
01-04-2015 00:00,RELIANCE,Oil and Gas,382.21392822265625,7294265
06-04-2015 00:00,RELIANCE,Oil and Gas,377.0022277832031,6167048
07-04-2015 00:00,RELIANCE,Oil and Gas,380.7510070800781,10637727
08-04-2015 00:00,RELIANCE,Oil and Gas,395.8603515625,12410602
09-04-2015 00:00,RELIANCE,Oil and Gas,409.2095947265625,13638210
10-04-2015 00:00,RELIANCE,Oil and Gas,413.4383850097656,12661609
13-04-2015 00:00,RELIANCE,Oil and Gas,421.7359619140625,10088671
15-04-2015 00:00,RELIANCE,Oil and Gas,422.26171875,11115632
16-04-2015 00:00,RELIANCE,Oil and Gas,424.410400390625,10088651
17-04-2015 00:00,RELIANCE,Oil and Gas,423.7246398925781,11979339
20-04-2015 00:00,RELIANCE,Oil and Gas,404.8893737792969,18814081
21-04-2015 00:00,RELIANCE,Oil and Gas,400.6834411621094,8853503
22-04-2015 00:00,RELIANCE,Oil and Gas,402.1921081542969,7380656
23-04-2015 00:00,RELIANCE,Oil and Gas,400.957763671875,6668909
24-04-2015 00:00,RELIANCE,Oil and Gas,401.8034973144531,6354927
27-04-2015 00:00,RELIANCE,Oil and Gas,400.15771484375,5521462
28-04-2015 00:00,RELIANCE,Oil and Gas,395.54034423828125,7343685
29-04-2015 00:00,RELIANCE,Oil and Gas,388.5914001464844,8193980
30-04-2015 00:00,RELIANCE,Oil and Gas,394.2373962402344,17401074
04-05-2015 00:00,RELIANCE,Oil and Gas,407.3123779296875,7539251
05-05-2015 00:00,RELIANCE,Oil and Gas,407.8609619140625,8923377
06-05-2015 00:00,RELIANCE,Oil and Gas,402.4206848144531,11219104
07-05-2015 00:00,RELIANCE,Oil and Gas,398.0776062011719,8367767
08-05-2015 00:00,RELIANCE,Oil and Gas,406.74090576171875,8552221
11-05-2015 00:00,RELIANCE,Oil and Gas,409.59820556640625,7107003
12-05-2015 00:00,RELIANCE,Oil and Gas,397.1404113769531,8325100
13-05-2015 00:00,RELIANCE,Oil and Gas,404.637939453125,8350717
14-05-2015 00:00,RELIANCE,Oil and Gas,401.4834899902344,6164856
15-05-2015 00:00,RELIANCE,Oil and Gas,399.54052734375,4165857
18-05-2015 00:00,RELIANCE,Oil and Gas,407.586669921875,4923770
19-05-2015 00:00,RELIANCE,Oil and Gas,409.41534423828125,7256518
20-05-2015 00:00,RELIANCE,Oil and Gas,415.4956359863281,4354445
21-05-2015 00:00,RELIANCE,Oil and Gas,409.96392822265625,5379761
22-05-2015 00:00,RELIANCE,Oil and Gas,413.2098083496094,4174524
25-05-2015 00:00,RELIANCE,Oil and Gas,408.935302734375,3308668
26-05-2015 00:00,RELIANCE,Oil and Gas,404.40936279296875,4755124
27-05-2015 00:00,RELIANCE,Oil and Gas,404.7293701171875,4039118
28-05-2015 00:00,RELIANCE,Oil and Gas,400.38629150390625,13269434
29-05-2015 00:00,RELIANCE,Oil and Gas,400.9349060058594,14638758
01-06-2015 00:00,RELIANCE,Oil and Gas,412.47833251953125,9797488
02-06-2015 00:00,RELIANCE,Oil and Gas,410.8325500488281,10089480
03-06-2015 00:00,RELIANCE,Oil and Gas,409.78106689453125,7773139
04-06-2015 00:00,RELIANCE,Oil and Gas,417.2557373046875,7965697
05-06-2015 00:00,RELIANCE,Oil and Gas,414.9927673339844,6533168
08-06-2015 00:00,RELIANCE,Oil and Gas,404.7979431152344,5423476
09-06-2015 00:00,RELIANCE,Oil and Gas,403.9979248046875,4576677
10-06-2015 00:00,RELIANCE,Oil and Gas,414.1012878417969,6754689
11-06-2015 00:00,RELIANCE,Oil and Gas,401.00347900390625,7338219
12-06-2015 00:00,RELIANCE,Oil and Gas,406.8094787597656,10771912
15-06-2015 00:00,RELIANCE,Oil and Gas,412.249755859375,6429285
16-06-2015 00:00,RELIANCE,Oil and Gas,413.2555236816406,6964652
17-06-2015 00:00,RELIANCE,Oil and Gas,425.71331787109375,13116317
18-06-2015 00:00,RELIANCE,Oil and Gas,447.5429992675781,24683399
19-06-2015 00:00,RELIANCE,Oil and Gas,455.6348571777344,22855467
22-06-2015 00:00,RELIANCE,Oil and Gas,453.37188720703125,9697093
23-06-2015 00:00,RELIANCE,Oil and Gas,454.8805236816406,8003749
24-06-2015 00:00,RELIANCE,Oil and Gas,453.0061340332031,9301502
25-06-2015 00:00,RELIANCE,Oil and Gas,459.2464599609375,13587559
26-06-2015 00:00,RELIANCE,Oil and Gas,457.48638916015625,10483398
29-06-2015 00:00,RELIANCE,Oil and Gas,452.9832763671875,10084473
30-06-2015 00:00,RELIANCE,Oil and Gas,457.2120666503906,11592432
01-07-2015 00:00,RELIANCE,Oil and Gas,459.7493591308594,7412133
02-07-2015 00:00,RELIANCE,Oil and Gas,462.1266174316406,7965601
03-07-2015 00:00,RELIANCE,Oil and Gas,460.45794677734375,6915548
