Date,Company,Industry,Close,Volume
21-02-2014 00:00,SUNPHARMA,Healthcare,615.1500244140625,1461648
24-02-2014 00:00,SUNPHARMA,Healthcare,620.5999755859375,1215618
25-02-2014 00:00,SUNPHARMA,Healthcare,619.0499877929688,1202575
26-02-2014 00:00,SUNPHARMA,Healthcare,628.0999755859375,1924757
28-02-2014 00:00,SUNPHARMA,Healthcare,644.7000122070312,2932048
03-03-2014 00:00,SUNPHARMA,Healthcare,625.0999755859375,1842188
04-03-2014 00:00,SUNPHARMA,Healthcare,619.4000244140625,1535706
05-03-2014 00:00,SUNPHARMA,Healthcare,623.7000122070312,1050698
06-03-2014 00:00,SUNPHARMA,Healthcare,621.0,1490879
07-03-2014 00:00,SUNPHARMA,Healthcare,612.2999877929688,2382533
10-03-2014 00:00,SUNPHARMA,Healthcare,597.0,2709056
11-03-2014 00:00,SUNPHARMA,Healthcare,580.25,3466509
12-03-2014 00:00,SUNPHARMA,Healthcare,604.2999877929688,2633927
13-03-2014 00:00,SUNPHARMA,Healthcare,572.9500122070312,8061906
14-03-2014 00:00,SUNPHARMA,Healthcare,582.0499877929688,7116344
18-03-2014 00:00,SUNPHARMA,Healthcare,579.3499755859375,2274732
19-03-2014 00:00,SUNPHARMA,Healthcare,585.2999877929688,1529578
20-03-2014 00:00,SUNPHARMA,Healthcare,590.2000122070312,2142868
21-03-2014 00:00,SUNPHARMA,Healthcare,580.4000244140625,3117102
24-03-2014 00:00,SUNPHARMA,Healthcare,579.2999877929688,2238185
25-03-2014 00:00,SUNPHARMA,Healthcare,579.2999877929688,1847387
26-03-2014 00:00,SUNPHARMA,Healthcare,566.5999755859375,2802852
27-03-2014 00:00,SUNPHARMA,Healthcare,560.5499877929688,4290306
28-03-2014 00:00,SUNPHARMA,Healthcare,563.2000122070312,2223819
31-03-2014 00:00,SUNPHARMA,Healthcare,574.75,2390417
01-04-2014 00:00,SUNPHARMA,Healthcare,572.0999755859375,1186522
02-04-2014 00:00,SUNPHARMA,Healthcare,575.25,3765317
03-04-2014 00:00,SUNPHARMA,Healthcare,578.5499877929688,2438673
04-04-2014 00:00,SUNPHARMA,Healthcare,571.7999877929688,2519378
07-04-2014 00:00,SUNPHARMA,Healthcare,588.0999755859375,10031924
09-04-2014 00:00,SUNPHARMA,Healthcare,630.0,13263006
10-04-2014 00:00,SUNPHARMA,Healthcare,615.4000244140625,6187333
11-04-2014 00:00,SUNPHARMA,Healthcare,628.1500244140625,4707211
15-04-2014 00:00,SUNPHARMA,Healthcare,616.4000244140625,2743702
16-04-2014 00:00,SUNPHARMA,Healthcare,613.8499755859375,1792061
17-04-2014 00:00,SUNPHARMA,Healthcare,625.0499877929688,2033985
21-04-2014 00:00,SUNPHARMA,Healthcare,621.25,1324788
22-04-2014 00:00,SUNPHARMA,Healthcare,619.9500122070312,1194987
23-04-2014 00:00,SUNPHARMA,Healthcare,625.5999755859375,3220766
24-04-2014 00:00,SUNPHARMA,Healthcare,625.5999755859375,0
25-04-2014 00:00,SUNPHARMA,Healthcare,622.0,1463948
28-04-2014 00:00,SUNPHARMA,Healthcare,636.6500244140625,2305579
29-04-2014 00:00,SUNPHARMA,Healthcare,639.4500122070312,3027198
30-04-2014 00:00,SUNPHARMA,Healthcare,632.7999877929688,2049214
02-05-2014 00:00,SUNPHARMA,Healthcare,629.9000244140625,1531545
05-05-2014 00:00,SUNPHARMA,Healthcare,626.5999755859375,1359208
06-05-2014 00:00,SUNPHARMA,Healthcare,626.0999755859375,960261
07-05-2014 00:00,SUNPHARMA,Healthcare,630.75,1768031
08-05-2014 00:00,SUNPHARMA,Healthcare,624.2000122070312,1806184
09-05-2014 00:00,SUNPHARMA,Healthcare,624.0999755859375,1831135
12-05-2014 00:00,SUNPHARMA,Healthcare,613.3499755859375,2231158
13-05-2014 00:00,SUNPHARMA,Healthcare,609.0999755859375,2154826
14-05-2014 00:00,SUNPHARMA,Healthcare,612.1500244140625,1461829
15-05-2014 00:00,SUNPHARMA,Healthcare,621.4000244140625,2847444
16-05-2014 00:00,SUNPHARMA,Healthcare,613.5,2621959
19-05-2014 00:00,SUNPHARMA,Healthcare,584.25,3938456
20-05-2014 00:00,SUNPHARMA,Healthcare,587.4000244140625,3371837
21-05-2014 00:00,SUNPHARMA,Healthcare,576.9000244140625,3153096
22-05-2014 00:00,SUNPHARMA,Healthcare,580.0999755859375,2152294
23-05-2014 00:00,SUNPHARMA,Healthcare,584.2999877929688,2115095
26-05-2014 00:00,SUNPHARMA,Healthcare,591.0999755859375,3707295
27-05-2014 00:00,SUNPHARMA,Healthcare,592.5,1672637
28-05-2014 00:00,SUNPHARMA,Healthcare,584.0999755859375,2276191
29-05-2014 00:00,SUNPHARMA,Healthcare,586.5999755859375,3306080
30-05-2014 00:00,SUNPHARMA,Healthcare,610.6500244140625,9956155
02-06-2014 00:00,SUNPHARMA,Healthcare,599.2000122070312,1471220
03-06-2014 00:00,SUNPHARMA,Healthcare,603.1500244140625,1878542
04-06-2014 00:00,SUNPHARMA,Healthcare,596.0499877929688,1591163
05-06-2014 00:00,SUNPHARMA,Healthcare,597.8499755859375,2201960
06-06-2014 00:00,SUNPHARMA,Healthcare,599.6500244140625,3261294
09-06-2014 00:00,SUNPHARMA,Healthcare,600.4000244140625,1395182
10-06-2014 00:00,SUNPHARMA,Healthcare,609.0,2676226
11-06-2014 00:00,SUNPHARMA,Healthcare,613.9000244140625,3687253
12-06-2014 00:00,SUNPHARMA,Healthcare,631.2000122070312,2985927
13-06-2014 00:00,SUNPHARMA,Healthcare,629.7000122070312,3851552
16-06-2014 00:00,SUNPHARMA,Healthcare,645.3499755859375,2457802
17-06-2014 00:00,SUNPHARMA,Healthcare,649.7999877929688,2844843
18-06-2014 00:00,SUNPHARMA,Healthcare,633.3499755859375,1600870
19-06-2014 00:00,SUNPHARMA,Healthcare,642.5499877929688,1386711
20-06-2014 00:00,SUNPHARMA,Healthcare,631.2999877929688,1819652
23-06-2014 00:00,SUNPHARMA,Healthcare,633.9500122070312,1271054
24-06-2014 00:00,SUNPHARMA,Healthcare,627.7999877929688,1371690
25-06-2014 00:00,SUNPHARMA,Healthcare,632.7999877929688,1118293
26-06-2014 00:00,SUNPHARMA,Healthcare,635.1500244140625,1832085
27-06-2014 00:00,SUNPHARMA,Healthcare,660.8499755859375,4533478
30-06-2014 00:00,SUNPHARMA,Healthcare,687.9500122070312,2956224
01-07-2014 00:00,SUNPHARMA,Healthcare,679.25,1231691
02-07-2014 00:00,SUNPHARMA,Healthcare,693.4000244140625,1901849
03-07-2014 00:00,SUNPHARMA,Healthcare,706.8499755859375,4107204
04-07-2014 00:00,SUNPHARMA,Healthcare,709.7999877929688,1825657
07-07-2014 00:00,SUNPHARMA,Healthcare,723.5,2557235
08-07-2014 00:00,SUNPHARMA,Healthcare,726.0499877929688,4496355
09-07-2014 00:00,SUNPHARMA,Healthcare,724.4000244140625,2606698
10-07-2014 00:00,SUNPHARMA,Healthcare,726.25,1489631
11-07-2014 00:00,SUNPHARMA,Healthcare,744.0499877929688,3129956
14-07-2014 00:00,SUNPHARMA,Healthcare,738.0,2311905
15-07-2014 00:00,SUNPHARMA,Healthcare,739.7000122070312,1205297
16-07-2014 00:00,SUNPHARMA,Healthcare,744.9000244140625,1970017
17-07-2014 00:00,SUNPHARMA,Healthcare,743.0,842445
18-07-2014 00:00,SUNPHARMA,Healthcare,742.25,1449855
21-07-2014 00:00,SUNPHARMA,Healthcare,743.7000122070312,1201953
22-07-2014 00:00,SUNPHARMA,Healthcare,750.5999755859375,779530
23-07-2014 00:00,SUNPHARMA,Healthcare,748.8499755859375,1430470
24-07-2014 00:00,SUNPHARMA,Healthcare,748.2000122070312,888943
25-07-2014 00:00,SUNPHARMA,Healthcare,782.2000122070312,2015432
28-07-2014 00:00,SUNPHARMA,Healthcare,789.1500244140625,1371299
30-07-2014 00:00,SUNPHARMA,Healthcare,790.4500122070312,2397895
31-07-2014 00:00,SUNPHARMA,Healthcare,790.9500122070312,3352328
01-08-2014 00:00,SUNPHARMA,Healthcare,768.7999877929688,2204427
04-08-2014 00:00,SUNPHARMA,Healthcare,761.7000122070312,1318303
05-08-2014 00:00,SUNPHARMA,Healthcare,773.7999877929688,1194951
06-08-2014 00:00,SUNPHARMA,Healthcare,759.7999877929688,1290762
07-08-2014 00:00,SUNPHARMA,Healthcare,758.8499755859375,1489169
08-08-2014 00:00,SUNPHARMA,Healthcare,760.4000244140625,1242359
11-08-2014 00:00,SUNPHARMA,Healthcare,764.5,819734
12-08-2014 00:00,SUNPHARMA,Healthcare,785.25,1917318
13-08-2014 00:00,SUNPHARMA,Healthcare,802.5999755859375,3490582
14-08-2014 00:00,SUNPHARMA,Healthcare,814.8499755859375,1775320
18-08-2014 00:00,SUNPHARMA,Healthcare,816.2000122070312,1077465
19-08-2014 00:00,SUNPHARMA,Healthcare,809.75,1360329
20-08-2014 00:00,SUNPHARMA,Healthcare,846.9500122070312,2512702
21-08-2014 00:00,SUNPHARMA,Healthcare,860.0,2023695
22-08-2014 00:00,SUNPHARMA,Healthcare,856.6500244140625,2090452
25-08-2014 00:00,SUNPHARMA,Healthcare,853.5499877929688,1289107
26-08-2014 00:00,SUNPHARMA,Healthcare,864.9500122070312,1767734
27-08-2014 00:00,SUNPHARMA,Healthcare,862.4000244140625,1717217
28-08-2014 00:00,SUNPHARMA,Healthcare,855.25,2416622
01-09-2014 00:00,SUNPHARMA,Healthcare,842.3499755859375,1923611
02-09-2014 00:00,SUNPHARMA,Healthcare,863.5499877929688,1949092
03-09-2014 00:00,SUNPHARMA,Healthcare,863.2999877929688,2005404
04-09-2014 00:00,SUNPHARMA,Healthcare,864.5,1095221
05-09-2014 00:00,SUNPHARMA,Healthcare,857.8499755859375,1179280
08-09-2014 00:00,SUNPHARMA,Healthcare,868.0,1497366
09-09-2014 00:00,SUNPHARMA,Healthcare,860.4000244140625,905961
10-09-2014 00:00,SUNPHARMA,Healthcare,859.2999877929688,790089
11-09-2014 00:00,SUNPHARMA,Healthcare,822.2999877929688,4483422
12-09-2014 00:00,SUNPHARMA,Healthcare,806.0999755859375,7549698
15-09-2014 00:00,SUNPHARMA,Healthcare,795.2999877929688,3131125
16-09-2014 00:00,SUNPHARMA,Healthcare,798.25,2739568
17-09-2014 00:00,SUNPHARMA,Healthcare,792.4000244140625,2736588
18-09-2014 00:00,SUNPHARMA,Healthcare,805.0499877929688,2993635
19-09-2014 00:00,SUNPHARMA,Healthcare,807.1500244140625,4584243
22-09-2014 00:00,SUNPHARMA,Healthcare,798.3499755859375,2569290
23-09-2014 00:00,SUNPHARMA,Healthcare,780.5999755859375,3581317
24-09-2014 00:00,SUNPHARMA,Healthcare,780.6500244140625,2198773
25-09-2014 00:00,SUNPHARMA,Healthcare,774.25,3043090
26-09-2014 00:00,SUNPHARMA,Healthcare,806.5999755859375,10008066
29-09-2014 00:00,SUNPHARMA,Healthcare,835.7999877929688,3873334
30-09-2014 00:00,SUNPHARMA,Healthcare,857.25,4054880
01-10-2014 00:00,SUNPHARMA,Healthcare,860.7999877929688,2624246
07-10-2014 00:00,SUNPHARMA,Healthcare,835.9500122070312,2390185
08-10-2014 00:00,SUNPHARMA,Healthcare,800.7999877929688,2857203
09-10-2014 00:00,SUNPHARMA,Healthcare,814.75,2228504
10-10-2014 00:00,SUNPHARMA,Healthcare,821.3499755859375,1649139
13-10-2014 00:00,SUNPHARMA,Healthcare,803.9000244140625,1376229
14-10-2014 00:00,SUNPHARMA,Healthcare,802.9000244140625,1349464
15-10-2014 00:00,SUNPHARMA,Healthcare,802.9000244140625,0
16-10-2014 00:00,SUNPHARMA,Healthcare,796.6500244140625,1845073
17-10-2014 00:00,SUNPHARMA,Healthcare,798.3499755859375,1611523
20-10-2014 00:00,SUNPHARMA,Healthcare,801.5499877929688,1411387
21-10-2014 00:00,SUNPHARMA,Healthcare,797.3499755859375,1306472
22-10-2014 00:00,SUNPHARMA,Healthcare,806.25,1356157
27-10-2014 00:00,SUNPHARMA,Healthcare,805.2000122070312,2192544
28-10-2014 00:00,SUNPHARMA,Healthcare,838.6500244140625,3457424
29-10-2014 00:00,SUNPHARMA,Healthcare,830.4000244140625,2776661
30-10-2014 00:00,SUNPHARMA,Healthcare,828.6500244140625,2576515
31-10-2014 00:00,SUNPHARMA,Healthcare,845.4000244140625,1809448
03-11-2014 00:00,SUNPHARMA,Healthcare,853.25,1128086
05-11-2014 00:00,SUNPHARMA,Healthcare,871.5,2418354
07-11-2014 00:00,SUNPHARMA,Healthcare,894.2999877929688,3679261
10-11-2014 00:00,SUNPHARMA,Healthcare,911.25,4417508
11-11-2014 00:00,SUNPHARMA,Healthcare,917.2999877929688,3176824
12-11-2014 00:00,SUNPHARMA,Healthcare,906.0499877929688,1547850
13-11-2014 00:00,SUNPHARMA,Healthcare,908.2999877929688,2563302
14-11-2014 00:00,SUNPHARMA,Healthcare,886.75,2904816
17-11-2014 00:00,SUNPHARMA,Healthcare,883.8499755859375,2514180
18-11-2014 00:00,SUNPHARMA,Healthcare,866.9000244140625,2217575
19-11-2014 00:00,SUNPHARMA,Healthcare,850.0999755859375,3822835
20-11-2014 00:00,SUNPHARMA,Healthcare,851.0499877929688,3411098
21-11-2014 00:00,SUNPHARMA,Healthcare,841.0,1813772
24-11-2014 00:00,SUNPHARMA,Healthcare,835.7999877929688,2455772
25-11-2014 00:00,SUNPHARMA,Healthcare,839.9500122070312,2901233
26-11-2014 00:00,SUNPHARMA,Healthcare,839.5999755859375,1551361
27-11-2014 00:00,SUNPHARMA,Healthcare,841.9500122070312,3360445
28-11-2014 00:00,SUNPHARMA,Healthcare,839.7000122070312,2172117
01-12-2014 00:00,SUNPHARMA,Healthcare,835.6500244140625,2948295
02-12-2014 00:00,SUNPHARMA,Healthcare,840.4000244140625,1849996
03-12-2014 00:00,SUNPHARMA,Healthcare,842.5999755859375,1359511
04-12-2014 00:00,SUNPHARMA,Healthcare,839.4000244140625,1007007
05-12-2014 00:00,SUNPHARMA,Healthcare,821.5499877929688,1735099
08-12-2014 00:00,SUNPHARMA,Healthcare,827.7999877929688,1706311
09-12-2014 00:00,SUNPHARMA,Healthcare,839.4500122070312,3486844
10-12-2014 00:00,SUNPHARMA,Healthcare,833.2999877929688,2464142
11-12-2014 00:00,SUNPHARMA,Healthcare,834.7999877929688,2333233
12-12-2014 00:00,SUNPHARMA,Healthcare,843.3499755859375,2549233
15-12-2014 00:00,SUNPHARMA,Healthcare,844.2000122070312,1424914
16-12-2014 00:00,SUNPHARMA,Healthcare,830.1500244140625,2031081
17-12-2014 00:00,SUNPHARMA,Healthcare,811.3499755859375,2794594
18-12-2014 00:00,SUNPHARMA,Healthcare,812.0,2210484
19-12-2014 00:00,SUNPHARMA,Healthcare,807.8499755859375,1835976
22-12-2014 00:00,SUNPHARMA,Healthcare,814.5,1371848
23-12-2014 00:00,SUNPHARMA,Healthcare,813.2999877929688,1483001
24-12-2014 00:00,SUNPHARMA,Healthcare,803.5,3936246
26-12-2014 00:00,SUNPHARMA,Healthcare,811.1500244140625,687527
29-12-2014 00:00,SUNPHARMA,Healthcare,820.7000122070312,875126
30-12-2014 00:00,SUNPHARMA,Healthcare,820.4000244140625,1080563
31-12-2014 00:00,SUNPHARMA,Healthcare,826.5499877929688,1282191
01-01-2015 00:00,SUNPHARMA,Healthcare,822.2000122070312,587479
02-01-2015 00:00,SUNPHARMA,Healthcare,826.25,710310
05-01-2015 00:00,SUNPHARMA,Healthcare,826.75,792287
06-01-2015 00:00,SUNPHARMA,Healthcare,808.5499877929688,1709888
07-01-2015 00:00,SUNPHARMA,Healthcare,809.7999877929688,1730518
08-01-2015 00:00,SUNPHARMA,Healthcare,818.7999877929688,943536
09-01-2015 00:00,SUNPHARMA,Healthcare,830.0499877929688,1766875
12-01-2015 00:00,SUNPHARMA,Healthcare,835.2999877929688,1188646
13-01-2015 00:00,SUNPHARMA,Healthcare,833.0999755859375,838422
14-01-2015 00:00,SUNPHARMA,Healthcare,820.6500244140625,996066
15-01-2015 00:00,SUNPHARMA,Healthcare,825.9000244140625,2224116
16-01-2015 00:00,SUNPHARMA,Healthcare,849.75,2005202
19-01-2015 00:00,SUNPHARMA,Healthcare,863.0,1382755
20-01-2015 00:00,SUNPHARMA,Healthcare,872.2999877929688,2053198
21-01-2015 00:00,SUNPHARMA,Healthcare,885.9500122070312,2358508
22-01-2015 00:00,SUNPHARMA,Healthcare,920.0499877929688,4797782
23-01-2015 00:00,SUNPHARMA,Healthcare,926.7999877929688,2835629
27-01-2015 00:00,SUNPHARMA,Healthcare,914.0,2261868
28-01-2015 00:00,SUNPHARMA,Healthcare,909.75,1939863
29-01-2015 00:00,SUNPHARMA,Healthcare,919.7999877929688,2668139
30-01-2015 00:00,SUNPHARMA,Healthcare,917.75,1873464
02-02-2015 00:00,SUNPHARMA,Healthcare,929.0999755859375,1750030
03-02-2015 00:00,SUNPHARMA,Healthcare,941.25,2275229
04-02-2015 00:00,SUNPHARMA,Healthcare,958.9500122070312,2769365
05-02-2015 00:00,SUNPHARMA,Healthcare,959.5499877929688,1850360
06-02-2015 00:00,SUNPHARMA,Healthcare,926.8499755859375,3120503
09-02-2015 00:00,SUNPHARMA,Healthcare,941.4500122070312,1350099
10-02-2015 00:00,SUNPHARMA,Healthcare,919.5499877929688,1515424
11-02-2015 00:00,SUNPHARMA,Healthcare,925.8499755859375,1046438
12-02-2015 00:00,SUNPHARMA,Healthcare,923.5999755859375,778562
13-02-2015 00:00,SUNPHARMA,Healthcare,940.5499877929688,2046667
16-02-2015 00:00,SUNPHARMA,Healthcare,914.75,2869370
18-02-2015 00:00,SUNPHARMA,Healthcare,917.7999877929688,1309654
19-02-2015 00:00,SUNPHARMA,Healthcare,916.7000122070312,1190354
20-02-2015 00:00,SUNPHARMA,Healthcare,913.2000122070312,1146633
23-02-2015 00:00,SUNPHARMA,Healthcare,908.6500244140625,2440626
24-02-2015 00:00,SUNPHARMA,Healthcare,910.4500122070312,1469026
25-02-2015 00:00,SUNPHARMA,Healthcare,890.75,1407691
26-02-2015 00:00,SUNPHARMA,Healthcare,865.7000122070312,2614022
27-02-2015 00:00,SUNPHARMA,Healthcare,878.9000244140625,2160310
02-03-2015 00:00,SUNPHARMA,Healthcare,925.2000122070312,2019863
03-03-2015 00:00,SUNPHARMA,Healthcare,943.0499877929688,2114707
04-03-2015 00:00,SUNPHARMA,Healthcare,1006.2999877929688,7567230
05-03-2015 00:00,SUNPHARMA,Healthcare,1038.75,3792463
09-03-2015 00:00,SUNPHARMA,Healthcare,1041.0,3154190
10-03-2015 00:00,SUNPHARMA,Healthcare,1024.6500244140625,2094814
11-03-2015 00:00,SUNPHARMA,Healthcare,1009.8499755859375,1845619
12-03-2015 00:00,SUNPHARMA,Healthcare,1036.1500244140625,1990646
13-03-2015 00:00,SUNPHARMA,Healthcare,1011.5999755859375,1499576
16-03-2015 00:00,SUNPHARMA,Healthcare,1029.8499755859375,1445672
17-03-2015 00:00,SUNPHARMA,Healthcare,1041.9000244140625,1818956
18-03-2015 00:00,SUNPHARMA,Healthcare,1044.5,1489193
19-03-2015 00:00,SUNPHARMA,Healthcare,1047.75,2661474
20-03-2015 00:00,SUNPHARMA,Healthcare,1026.6500244140625,2371025
23-03-2015 00:00,SUNPHARMA,Healthcare,1024.25,1972135
24-03-2015 00:00,SUNPHARMA,Healthcare,1037.1500244140625,2573597
25-03-2015 00:00,SUNPHARMA,Healthcare,1052.050048828125,4242685
26-03-2015 00:00,SUNPHARMA,Healthcare,1027.699951171875,2974909
27-03-2015 00:00,SUNPHARMA,Healthcare,1011.2000122070312,1999967
30-03-2015 00:00,SUNPHARMA,Healthcare,1010.7999877929688,1613058
31-03-2015 00:00,SUNPHARMA,Healthcare,1023.9000244140625,1939047
01-04-2015 00:00,SUNPHARMA,Healthcare,1081.1500244140625,4104961
06-04-2015 00:00,SUNPHARMA,Healthcare,1169.300048828125,4805720
07-04-2015 00:00,SUNPHARMA,Healthcare,1152.050048828125,3978093
08-04-2015 00:00,SUNPHARMA,Healthcare,1150.449951171875,2732857
09-04-2015 00:00,SUNPHARMA,Healthcare,1113.449951171875,3143647
10-04-2015 00:00,SUNPHARMA,Healthcare,1119.75,2880186
13-04-2015 00:00,SUNPHARMA,Healthcare,1150.949951171875,2036205
15-04-2015 00:00,SUNPHARMA,Healthcare,1117.300048828125,3103257
16-04-2015 00:00,SUNPHARMA,Healthcare,1087.949951171875,2725037
17-04-2015 00:00,SUNPHARMA,Healthcare,1037.75,3749872
20-04-2015 00:00,SUNPHARMA,Healthcare,1043.800048828125,2941375
21-04-2015 00:00,SUNPHARMA,Healthcare,952.2000122070312,265709391
22-04-2015 00:00,SUNPHARMA,Healthcare,967.7999877929688,10905987
23-04-2015 00:00,SUNPHARMA,Healthcare,942.0,9450660
24-04-2015 00:00,SUNPHARMA,Healthcare,947.4000244140625,10416821
27-04-2015 00:00,SUNPHARMA,Healthcare,926.4000244140625,7641311
28-04-2015 00:00,SUNPHARMA,Healthcare,924.8499755859375,5553353
29-04-2015 00:00,SUNPHARMA,Healthcare,940.5,7229944
30-04-2015 00:00,SUNPHARMA,Healthcare,938.8499755859375,16367861
04-05-2015 00:00,SUNPHARMA,Healthcare,947.75,7780934
05-05-2015 00:00,SUNPHARMA,Healthcare,958.4500122070312,4329997
06-05-2015 00:00,SUNPHARMA,Healthcare,937.1500244140625,5151640
07-05-2015 00:00,SUNPHARMA,Healthcare,927.9000244140625,3690081
08-05-2015 00:00,SUNPHARMA,Healthcare,940.25,4998817
11-05-2015 00:00,SUNPHARMA,Healthcare,964.4000244140625,5241168
12-05-2015 00:00,SUNPHARMA,Healthcare,949.6500244140625,4197503
13-05-2015 00:00,SUNPHARMA,Healthcare,954.0499877929688,2584318
14-05-2015 00:00,SUNPHARMA,Healthcare,944.4000244140625,2701006
15-05-2015 00:00,SUNPHARMA,Healthcare,946.3499755859375,2563043
18-05-2015 00:00,SUNPHARMA,Healthcare,956.9500122070312,2137699
19-05-2015 00:00,SUNPHARMA,Healthcare,957.0499877929688,2047194
20-05-2015 00:00,SUNPHARMA,Healthcare,965.3499755859375,2163245
21-05-2015 00:00,SUNPHARMA,Healthcare,981.25,4649220
22-05-2015 00:00,SUNPHARMA,Healthcare,1003.75,4813876
25-05-2015 00:00,SUNPHARMA,Healthcare,1002.1500244140625,2000807
26-05-2015 00:00,SUNPHARMA,Healthcare,994.8499755859375,2570872
27-05-2015 00:00,SUNPHARMA,Healthcare,975.5499877929688,2738544
28-05-2015 00:00,SUNPHARMA,Healthcare,954.7999877929688,7781595
29-05-2015 00:00,SUNPHARMA,Healthcare,966.0999755859375,7065774
01-06-2015 00:00,SUNPHARMA,Healthcare,877.6500244140625,14265602
02-06-2015 00:00,SUNPHARMA,Healthcare,860.75,7192196
03-06-2015 00:00,SUNPHARMA,Healthcare,842.4000244140625,6496553
04-06-2015 00:00,SUNPHARMA,Healthcare,831.5499877929688,6628714
05-06-2015 00:00,SUNPHARMA,Healthcare,847.9000244140625,4696506
08-06-2015 00:00,SUNPHARMA,Healthcare,829.5499877929688,2678221
09-06-2015 00:00,SUNPHARMA,Healthcare,810.6500244140625,3709907
10-06-2015 00:00,SUNPHARMA,Healthcare,823.0999755859375,4205596
11-06-2015 00:00,SUNPHARMA,Healthcare,819.5499877929688,4107146
12-06-2015 00:00,SUNPHARMA,Healthcare,813.5499877929688,2398615
15-06-2015 00:00,SUNPHARMA,Healthcare,837.7000122070312,3946889
16-06-2015 00:00,SUNPHARMA,Healthcare,840.0999755859375,2221962
17-06-2015 00:00,SUNPHARMA,Healthcare,843.9000244140625,3705966
18-06-2015 00:00,SUNPHARMA,Healthcare,856.0499877929688,3919775
19-06-2015 00:00,SUNPHARMA,Healthcare,845.9500122070312,2333016
22-06-2015 00:00,SUNPHARMA,Healthcare,856.9000244140625,2429207
23-06-2015 00:00,SUNPHARMA,Healthcare,857.7000122070312,1899146
24-06-2015 00:00,SUNPHARMA,Healthcare,871.0999755859375,5168452
25-06-2015 00:00,SUNPHARMA,Healthcare,866.0999755859375,6719110
26-06-2015 00:00,SUNPHARMA,Healthcare,867.2000122070312,2614534
29-06-2015 00:00,SUNPHARMA,Healthcare,849.5499877929688,1794757
30-06-2015 00:00,SUNPHARMA,Healthcare,874.5999755859375,4010634
01-07-2015 00:00,SUNPHARMA,Healthcare,873.0999755859375,2251368
02-07-2015 00:00,SUNPHARMA,Healthcare,871.0999755859375,1914607
03-07-2015 00:00,SUNPHARMA,Healthcare,871.0,1407939
06-07-2015 00:00,SUNPHARMA,Healthcare,878.9000244140625,1381867
07-07-2015 00:00,SUNPHARMA,Healthcare,885.3499755859375,2556817
08-07-2015 00:00,SUNPHARMA,Healthcare,871.2999877929688,2485149
09-07-2015 00:00,SUNPHARMA,Healthcare,872.4000244140625,2059496
10-07-2015 00:00,SUNPHARMA,Healthcare,901.5499877929688,3549894
13-07-2015 00:00,SUNPHARMA,Healthcare,915.5,3265149
