Date,Company,Industry,Close,Volume
03-02-2021 00:00,HDFCBANK,Financial Services,1574.800048828125,10118627
04-02-2021 00:00,HDFCBANK,Financial Services,1579.0999755859375,12242342
05-02-2021 00:00,HDFCBANK,Financial Services,1597.5999755859375,13527358
08-02-2021 00:00,HDFCBANK,Financial Services,1605.25,8723790
09-02-2021 00:00,HDFCBANK,Financial Services,1611.8499755859375,9210683
10-02-2021 00:00,HDFCBANK,Financial Services,1581.75,9894003
11-02-2021 00:00,HDFCBANK,Financial Services,1572.3499755859375,6824309
12-02-2021 00:00,HDFCBANK,Financial Services,1581.949951171875,4955053
15-02-2021 00:00,HDFCBANK,Financial Services,1616.5999755859375,5177622
16-02-2021 00:00,HDFCBANK,Financial Services,1626.6500244140625,6948679
17-02-2021 00:00,HDFCBANK,Financial Services,1586.5,6397213
18-02-2021 00:00,HDFCBANK,Financial Services,1554.300048828125,7360280
19-02-2021 00:00,HDFCBANK,Financial Services,1539.0999755859375,8569754
22-02-2021 00:00,HDFCBANK,Financial Services,1548.0,14725919
23-02-2021 00:00,HDFCBANK,Financial Services,1529.1500244140625,9119953
24-02-2021 00:00,HDFCBANK,Financial Services,1606.449951171875,7157166
25-02-2021 00:00,HDFCBANK,Financial Services,1606.4000244140625,10054785
26-02-2021 00:00,HDFCBANK,Financial Services,1534.4000244140625,13956423
01-03-2021 00:00,HDFCBANK,Financial Services,1558.9000244140625,6768009
02-03-2021 00:00,HDFCBANK,Financial Services,1568.199951171875,8055019
03-03-2021 00:00,HDFCBANK,Financial Services,1586.8499755859375,5611205
04-03-2021 00:00,HDFCBANK,Financial Services,1552.050048828125,8145719
05-03-2021 00:00,HDFCBANK,Financial Services,1530.0,8722911
08-03-2021 00:00,HDFCBANK,Financial Services,1519.5,7558525
09-03-2021 00:00,HDFCBANK,Financial Services,1562.5,7533348
10-03-2021 00:00,HDFCBANK,Financial Services,1555.75,5527508
12-03-2021 00:00,HDFCBANK,Financial Services,1551.949951171875,7815602
15-03-2021 00:00,HDFCBANK,Financial Services,1528.6500244140625,6115193
16-03-2021 00:00,HDFCBANK,Financial Services,1512.1500244140625,6861183
17-03-2021 00:00,HDFCBANK,Financial Services,1495.3499755859375,10532214
18-03-2021 00:00,HDFCBANK,Financial Services,1491.0,9032770
19-03-2021 00:00,HDFCBANK,Financial Services,1497.5,10617510
22-03-2021 00:00,HDFCBANK,Financial Services,1469.1500244140625,7007816
23-03-2021 00:00,HDFCBANK,Financial Services,1500.1500244140625,9880714
24-03-2021 00:00,HDFCBANK,Financial Services,1478.800048828125,8184450
25-03-2021 00:00,HDFCBANK,Financial Services,1463.3499755859375,11982178
26-03-2021 00:00,HDFCBANK,Financial Services,1491.300048828125,6010629
30-03-2021 00:00,HDFCBANK,Financial Services,1553.699951171875,12803822
31-03-2021 00:00,HDFCBANK,Financial Services,1493.6500244140625,15387253
01-04-2021 00:00,HDFCBANK,Financial Services,1486.75,17881881
05-04-2021 00:00,HDFCBANK,Financial Services,1449.5999755859375,8003293
06-04-2021 00:00,HDFCBANK,Financial Services,1440.25,7537867
07-04-2021 00:00,HDFCBANK,Financial Services,1447.199951171875,12544090
08-04-2021 00:00,HDFCBANK,Financial Services,1432.800048828125,8806796
09-04-2021 00:00,HDFCBANK,Financial Services,1421.75,14078908
12-04-2021 00:00,HDFCBANK,Financial Services,1367.050048828125,11274564
13-04-2021 00:00,HDFCBANK,Financial Services,1400.3499755859375,9300341
15-04-2021 00:00,HDFCBANK,Financial Services,1430.0999755859375,17222492
16-04-2021 00:00,HDFCBANK,Financial Services,1428.6500244140625,7803263
19-04-2021 00:00,HDFCBANK,Financial Services,1412.4000244140625,12034621
20-04-2021 00:00,HDFCBANK,Financial Services,1391.4000244140625,11593135
22-04-2021 00:00,HDFCBANK,Financial Services,1422.5,19242656
23-04-2021 00:00,HDFCBANK,Financial Services,1414.1500244140625,11356764
26-04-2021 00:00,HDFCBANK,Financial Services,1404.800048828125,15085476
27-04-2021 00:00,HDFCBANK,Financial Services,1438.699951171875,10296453
28-04-2021 00:00,HDFCBANK,Financial Services,1476.800048828125,12051970
29-04-2021 00:00,HDFCBANK,Financial Services,1472.5,12039276
30-04-2021 00:00,HDFCBANK,Financial Services,1412.300048828125,17616451
03-05-2021 00:00,HDFCBANK,Financial Services,1414.449951171875,11236850
04-05-2021 00:00,HDFCBANK,Financial Services,1388.3499755859375,10743164
05-05-2021 00:00,HDFCBANK,Financial Services,1402.5999755859375,7210806
06-05-2021 00:00,HDFCBANK,Financial Services,1400.9000244140625,5738522
07-05-2021 00:00,HDFCBANK,Financial Services,1414.75,6024167
10-05-2021 00:00,HDFCBANK,Financial Services,1419.8499755859375,5530025
11-05-2021 00:00,HDFCBANK,Financial Services,1403.550048828125,7259517
12-05-2021 00:00,HDFCBANK,Financial Services,1399.5,6887463
14-05-2021 00:00,HDFCBANK,Financial Services,1386.8499755859375,5302071
17-05-2021 00:00,HDFCBANK,Financial Services,1440.25,7560346
18-05-2021 00:00,HDFCBANK,Financial Services,1476.699951171875,11082640
19-05-2021 00:00,HDFCBANK,Financial Services,1458.199951171875,5065458
20-05-2021 00:00,HDFCBANK,Financial Services,1432.800048828125,5342092
21-05-2021 00:00,HDFCBANK,Financial Services,1497.300048828125,9670823
24-05-2021 00:00,HDFCBANK,Financial Services,1509.949951171875,11073051
25-05-2021 00:00,HDFCBANK,Financial Services,1478.949951171875,9618487
26-05-2021 00:00,HDFCBANK,Financial Services,1477.050048828125,6141995
27-05-2021 00:00,HDFCBANK,Financial Services,1482.6500244140625,10219748
28-05-2021 00:00,HDFCBANK,Financial Services,1503.449951171875,8875010
31-05-2021 00:00,HDFCBANK,Financial Services,1515.8499755859375,7830527
01-06-2021 00:00,HDFCBANK,Financial Services,1511.699951171875,5515081
02-06-2021 00:00,HDFCBANK,Financial Services,1504.0,5312008
03-06-2021 00:00,HDFCBANK,Financial Services,1520.550048828125,5143630
04-06-2021 00:00,HDFCBANK,Financial Services,1500.949951171875,4712238
07-06-2021 00:00,HDFCBANK,Financial Services,1499.8499755859375,4045834
08-06-2021 00:00,HDFCBANK,Financial Services,1483.050048828125,4936270
09-06-2021 00:00,HDFCBANK,Financial Services,1480.300048828125,5111721
10-06-2021 00:00,HDFCBANK,Financial Services,1481.050048828125,5741770
11-06-2021 00:00,HDFCBANK,Financial Services,1486.3499755859375,3602987
14-06-2021 00:00,HDFCBANK,Financial Services,1479.449951171875,4440982
15-06-2021 00:00,HDFCBANK,Financial Services,1490.25,3784801
16-06-2021 00:00,HDFCBANK,Financial Services,1484.5999755859375,3851049
17-06-2021 00:00,HDFCBANK,Financial Services,1466.0999755859375,4641901
18-06-2021 00:00,HDFCBANK,Financial Services,1479.800048828125,5969030
21-06-2021 00:00,HDFCBANK,Financial Services,1488.699951171875,3630236
22-06-2021 00:00,HDFCBANK,Financial Services,1483.800048828125,7183412
23-06-2021 00:00,HDFCBANK,Financial Services,1485.5,3922434
24-06-2021 00:00,HDFCBANK,Financial Services,1506.25,7392512
25-06-2021 00:00,HDFCBANK,Financial Services,1515.0999755859375,5191588
28-06-2021 00:00,HDFCBANK,Financial Services,1508.3499755859375,4678393
29-06-2021 00:00,HDFCBANK,Financial Services,1502.050048828125,5485846
30-06-2021 00:00,HDFCBANK,Financial Services,1497.9000244140625,4839511
01-07-2021 00:00,HDFCBANK,Financial Services,1486.75,8455721
02-07-2021 00:00,HDFCBANK,Financial Services,1480.4000244140625,7413518
05-07-2021 00:00,HDFCBANK,Financial Services,1495.449951171875,3686941
06-07-2021 00:00,HDFCBANK,Financial Services,1534.699951171875,8834516
07-07-2021 00:00,HDFCBANK,Financial Services,1539.5,4814595
08-07-2021 00:00,HDFCBANK,Financial Services,1520.449951171875,4210461
09-07-2021 00:00,HDFCBANK,Financial Services,1502.0,5347921
12-07-2021 00:00,HDFCBANK,Financial Services,1487.0,7229489
13-07-2021 00:00,HDFCBANK,Financial Services,1501.8499755859375,9089071
14-07-2021 00:00,HDFCBANK,Financial Services,1499.1500244140625,4894247
15-07-2021 00:00,HDFCBANK,Financial Services,1520.699951171875,5219401
16-07-2021 00:00,HDFCBANK,Financial Services,1522.3499755859375,2585314
19-07-2021 00:00,HDFCBANK,Financial Services,1471.0,12555800
20-07-2021 00:00,HDFCBANK,Financial Services,1443.1500244140625,12087125
22-07-2021 00:00,HDFCBANK,Financial Services,1448.699951171875,6603557
23-07-2021 00:00,HDFCBANK,Financial Services,1442.75,6563342
26-07-2021 00:00,HDFCBANK,Financial Services,1434.550048828125,6583583
27-07-2021 00:00,HDFCBANK,Financial Services,1439.75,11200715
28-07-2021 00:00,HDFCBANK,Financial Services,1417.300048828125,10335171
29-07-2021 00:00,HDFCBANK,Financial Services,1418.25,6851115
30-07-2021 00:00,HDFCBANK,Financial Services,1426.449951171875,5827744
02-08-2021 00:00,HDFCBANK,Financial Services,1422.6500244140625,6629393
03-08-2021 00:00,HDFCBANK,Financial Services,1434.699951171875,6016560
04-08-2021 00:00,HDFCBANK,Financial Services,1465.300048828125,11026974
05-08-2021 00:00,HDFCBANK,Financial Services,1484.8499755859375,9411204
06-08-2021 00:00,HDFCBANK,Financial Services,1492.6500244140625,6669635
09-08-2021 00:00,HDFCBANK,Financial Services,1503.9000244140625,5499024
10-08-2021 00:00,HDFCBANK,Financial Services,1507.6500244140625,7419173
11-08-2021 00:00,HDFCBANK,Financial Services,1494.949951171875,6292893
12-08-2021 00:00,HDFCBANK,Financial Services,1501.4000244140625,4298837
13-08-2021 00:00,HDFCBANK,Financial Services,1526.199951171875,8329214
16-08-2021 00:00,HDFCBANK,Financial Services,1530.5999755859375,3126389
17-08-2021 00:00,HDFCBANK,Financial Services,1514.6500244140625,4141333
18-08-2021 00:00,HDFCBANK,Financial Services,1513.0,11492966
20-08-2021 00:00,HDFCBANK,Financial Services,1514.75,6575203
23-08-2021 00:00,HDFCBANK,Financial Services,1524.5999755859375,5421527
24-08-2021 00:00,HDFCBANK,Financial Services,1558.8499755859375,9190657
25-08-2021 00:00,HDFCBANK,Financial Services,1557.4000244140625,3863987
26-08-2021 00:00,HDFCBANK,Financial Services,1554.800048828125,5559501
27-08-2021 00:00,HDFCBANK,Financial Services,1548.449951171875,3191069
30-08-2021 00:00,HDFCBANK,Financial Services,1568.25,4524583
31-08-2021 00:00,HDFCBANK,Financial Services,1581.4000244140625,6031288
01-09-2021 00:00,HDFCBANK,Financial Services,1579.0999755859375,6211279
02-09-2021 00:00,HDFCBANK,Financial Services,1589.0,4809262
03-09-2021 00:00,HDFCBANK,Financial Services,1576.050048828125,5367667
06-09-2021 00:00,HDFCBANK,Financial Services,1565.699951171875,3938448
07-09-2021 00:00,HDFCBANK,Financial Services,1569.25,3622748
08-09-2021 00:00,HDFCBANK,Financial Services,1576.4000244140625,3362040
09-09-2021 00:00,HDFCBANK,Financial Services,1568.5999755859375,4125474
13-09-2021 00:00,HDFCBANK,Financial Services,1555.550048828125,4479582
14-09-2021 00:00,HDFCBANK,Financial Services,1548.550048828125,4879253
15-09-2021 00:00,HDFCBANK,Financial Services,1546.800048828125,7411499
16-09-2021 00:00,HDFCBANK,Financial Services,1559.949951171875,5130275
17-09-2021 00:00,HDFCBANK,Financial Services,1582.1500244140625,10249051
20-09-2021 00:00,HDFCBANK,Financial Services,1559.8499755859375,4390805
21-09-2021 00:00,HDFCBANK,Financial Services,1551.949951171875,7387498
22-09-2021 00:00,HDFCBANK,Financial Services,1533.699951171875,5291101
23-09-2021 00:00,HDFCBANK,Financial Services,1570.0,6832152
24-09-2021 00:00,HDFCBANK,Financial Services,1601.550048828125,10403351
27-09-2021 00:00,HDFCBANK,Financial Services,1625.0999755859375,8207731
28-09-2021 00:00,HDFCBANK,Financial Services,1615.050048828125,6386895
29-09-2021 00:00,HDFCBANK,Financial Services,1593.8499755859375,8131518
30-09-2021 00:00,HDFCBANK,Financial Services,1594.949951171875,7987674
01-10-2021 00:00,HDFCBANK,Financial Services,1582.699951171875,5564298
04-10-2021 00:00,HDFCBANK,Financial Services,1585.75,3525514
05-10-2021 00:00,HDFCBANK,Financial Services,1595.449951171875,5128589
06-10-2021 00:00,HDFCBANK,Financial Services,1614.9000244140625,9300415
07-10-2021 00:00,HDFCBANK,Financial Services,1610.5,5632862
08-10-2021 00:00,HDFCBANK,Financial Services,1602.6500244140625,3622781
11-10-2021 00:00,HDFCBANK,Financial Services,1633.800048828125,6540424
12-10-2021 00:00,HDFCBANK,Financial Services,1629.5999755859375,4088473
13-10-2021 00:00,HDFCBANK,Financial Services,1639.4000244140625,3112822
14-10-2021 00:00,HDFCBANK,Financial Services,1687.4000244140625,7378644
18-10-2021 00:00,HDFCBANK,Financial Services,1670.300048828125,14428228
19-10-2021 00:00,HDFCBANK,Financial Services,1688.699951171875,4493770
20-10-2021 00:00,HDFCBANK,Financial Services,1673.8499755859375,5454284
21-10-2021 00:00,HDFCBANK,Financial Services,1676.300048828125,4869095
22-10-2021 00:00,HDFCBANK,Financial Services,1680.75,6087777
25-10-2021 00:00,HDFCBANK,Financial Services,1657.0,8213383
26-10-2021 00:00,HDFCBANK,Financial Services,1652.75,6045328
27-10-2021 00:00,HDFCBANK,Financial Services,1642.800048828125,6624821
28-10-2021 00:00,HDFCBANK,Financial Services,1593.5999755859375,8898875
29-10-2021 00:00,HDFCBANK,Financial Services,1582.8499755859375,6203437
01-11-2021 00:00,HDFCBANK,Financial Services,1605.300048828125,4061160
02-11-2021 00:00,HDFCBANK,Financial Services,1606.75,6618861
03-11-2021 00:00,HDFCBANK,Financial Services,1581.449951171875,5103669
04-11-2021 00:00,HDFCBANK,Financial Services,1593.949951171875,548404
08-11-2021 00:00,HDFCBANK,Financial Services,1600.25,9471790
09-11-2021 00:00,HDFCBANK,Financial Services,1572.25,6347738
10-11-2021 00:00,HDFCBANK,Financial Services,1555.25,6857063
11-11-2021 00:00,HDFCBANK,Financial Services,1548.300048828125,3999702
12-11-2021 00:00,HDFCBANK,Financial Services,1553.0,7457046
15-11-2021 00:00,HDFCBANK,Financial Services,1557.25,4766797
16-11-2021 00:00,HDFCBANK,Financial Services,1548.0,4122703
17-11-2021 00:00,HDFCBANK,Financial Services,1530.800048828125,3799439
18-11-2021 00:00,HDFCBANK,Financial Services,1539.4000244140625,4576437
22-11-2021 00:00,HDFCBANK,Financial Services,1515.3499755859375,7630636
23-11-2021 00:00,HDFCBANK,Financial Services,1515.550048828125,5617607
24-11-2021 00:00,HDFCBANK,Financial Services,1518.050048828125,15401143
25-11-2021 00:00,HDFCBANK,Financial Services,1525.949951171875,5125826
26-11-2021 00:00,HDFCBANK,Financial Services,1489.9000244140625,9312468
29-11-2021 00:00,HDFCBANK,Financial Services,1501.25,6495498
30-11-2021 00:00,HDFCBANK,Financial Services,1493.550048828125,12610771
01-12-2021 00:00,HDFCBANK,Financial Services,1504.6500244140625,4338817
02-12-2021 00:00,HDFCBANK,Financial Services,1525.75,5601555
03-12-2021 00:00,HDFCBANK,Financial Services,1513.550048828125,4062347
06-12-2021 00:00,HDFCBANK,Financial Services,1503.800048828125,3514766
07-12-2021 00:00,HDFCBANK,Financial Services,1525.699951171875,6213767
08-12-2021 00:00,HDFCBANK,Financial Services,1553.800048828125,7647767
09-12-2021 00:00,HDFCBANK,Financial Services,1526.8499755859375,5873872
10-12-2021 00:00,HDFCBANK,Financial Services,1522.550048828125,3889692
13-12-2021 00:00,HDFCBANK,Financial Services,1511.1500244140625,5161071
14-12-2021 00:00,HDFCBANK,Financial Services,1502.449951171875,4595550
15-12-2021 00:00,HDFCBANK,Financial Services,1500.0,5057574
16-12-2021 00:00,HDFCBANK,Financial Services,1500.0999755859375,6605216
17-12-2021 00:00,HDFCBANK,Financial Services,1473.050048828125,7497384
20-12-2021 00:00,HDFCBANK,Financial Services,1425.6500244140625,10578334
21-12-2021 00:00,HDFCBANK,Financial Services,1441.800048828125,4559375
22-12-2021 00:00,HDFCBANK,Financial Services,1445.199951171875,4288742
23-12-2021 00:00,HDFCBANK,Financial Services,1444.0999755859375,4889583
24-12-2021 00:00,HDFCBANK,Financial Services,1438.9000244140625,2780512
27-12-2021 00:00,HDFCBANK,Financial Services,1450.800048828125,2352549
28-12-2021 00:00,HDFCBANK,Financial Services,1460.800048828125,2725339
29-12-2021 00:00,HDFCBANK,Financial Services,1453.8499755859375,3834351
30-12-2021 00:00,HDFCBANK,Financial Services,1461.5,3607959
31-12-2021 00:00,HDFCBANK,Financial Services,1479.4000244140625,3162868
03-01-2022 00:00,HDFCBANK,Financial Services,1519.6500244140625,4534592
04-01-2022 00:00,HDFCBANK,Financial Services,1528.550048828125,4428676
05-01-2022 00:00,HDFCBANK,Financial Services,1564.8499755859375,7166319
06-01-2022 00:00,HDFCBANK,Financial Services,1539.75,4814465
07-01-2022 00:00,HDFCBANK,Financial Services,1550.550048828125,5589692
10-01-2022 00:00,HDFCBANK,Financial Services,1559.1500244140625,4428248
11-01-2022 00:00,HDFCBANK,Financial Services,1565.9000244140625,4194599
12-01-2022 00:00,HDFCBANK,Financial Services,1556.6500244140625,10542765
13-01-2022 00:00,HDFCBANK,Financial Services,1528.0,20981948
14-01-2022 00:00,HDFCBANK,Financial Services,1545.1500244140625,5604484
17-01-2022 00:00,HDFCBANK,Financial Services,1521.5,11494686
18-01-2022 00:00,HDFCBANK,Financial Services,1529.25,6170576
19-01-2022 00:00,HDFCBANK,Financial Services,1518.449951171875,7158813
20-01-2022 00:00,HDFCBANK,Financial Services,1509.0,7598923
21-01-2022 00:00,HDFCBANK,Financial Services,1521.5999755859375,5768847
24-01-2022 00:00,HDFCBANK,Financial Services,1486.6500244140625,5934254
25-01-2022 00:00,HDFCBANK,Financial Services,1488.050048828125,6797124
27-01-2022 00:00,HDFCBANK,Financial Services,1474.949951171875,14308919
28-01-2022 00:00,HDFCBANK,Financial Services,1463.25,12462604
31-01-2022 00:00,HDFCBANK,Financial Services,1485.699951171875,6421273
01-02-2022 00:00,HDFCBANK,Financial Services,1497.0,7369742
02-02-2022 00:00,HDFCBANK,Financial Services,1531.199951171875,6984645
03-02-2022 00:00,HDFCBANK,Financial Services,1515.3499755859375,5282381
04-02-2022 00:00,HDFCBANK,Financial Services,1524.0,5789979
07-02-2022 00:00,HDFCBANK,Financial Services,1468.1500244140625,6134021
08-02-2022 00:00,HDFCBANK,Financial Services,1461.8499755859375,6990565
09-02-2022 00:00,HDFCBANK,Financial Services,1497.5999755859375,5654171
10-02-2022 00:00,HDFCBANK,Financial Services,1525.0999755859375,7157265
11-02-2022 00:00,HDFCBANK,Financial Services,1518.8499755859375,5355552
14-02-2022 00:00,HDFCBANK,Financial Services,1473.699951171875,7328310
15-02-2022 00:00,HDFCBANK,Financial Services,1517.800048828125,6567533
16-02-2022 00:00,HDFCBANK,Financial Services,1515.75,5016132
17-02-2022 00:00,HDFCBANK,Financial Services,1506.5,3675604
18-02-2022 00:00,HDFCBANK,Financial Services,1512.3499755859375,3898064
21-02-2022 00:00,HDFCBANK,Financial Services,1522.0999755859375,3734033
22-02-2022 00:00,HDFCBANK,Financial Services,1510.699951171875,4768098
23-02-2022 00:00,HDFCBANK,Financial Services,1500.9000244140625,4514781
24-02-2022 00:00,HDFCBANK,Financial Services,1419.4000244140625,11815383
25-02-2022 00:00,HDFCBANK,Financial Services,1456.0999755859375,9159327
28-02-2022 00:00,HDFCBANK,Financial Services,1426.25,12440416
02-03-2022 00:00,HDFCBANK,Financial Services,1374.25,19252780
03-03-2022 00:00,HDFCBANK,Financial Services,1371.0,8763961
04-03-2022 00:00,HDFCBANK,Financial Services,1366.5,10609682
07-03-2022 00:00,HDFCBANK,Financial Services,1324.800048828125,13527229
08-03-2022 00:00,HDFCBANK,Financial Services,1327.800048828125,19606246
09-03-2022 00:00,HDFCBANK,Financial Services,1371.1500244140625,11567347
10-03-2022 00:00,HDFCBANK,Financial Services,1392.699951171875,11136603
11-03-2022 00:00,HDFCBANK,Financial Services,1396.800048828125,7575390
14-03-2022 00:00,HDFCBANK,Financial Services,1442.550048828125,12509063
15-03-2022 00:00,HDFCBANK,Financial Services,1424.0,9433964
16-03-2022 00:00,HDFCBANK,Financial Services,1448.1500244140625,6682054
17-03-2022 00:00,HDFCBANK,Financial Services,1480.050048828125,7411977
21-03-2022 00:00,HDFCBANK,Financial Services,1486.5,6128938
22-03-2022 00:00,HDFCBANK,Financial Services,1494.1500244140625,5230907
23-03-2022 00:00,HDFCBANK,Financial Services,1479.25,15594128
24-03-2022 00:00,HDFCBANK,Financial Services,1442.6500244140625,10080022
25-03-2022 00:00,HDFCBANK,Financial Services,1430.9000244140625,8183231
28-03-2022 00:00,HDFCBANK,Financial Services,1432.800048828125,7877443
29-03-2022 00:00,HDFCBANK,Financial Services,1451.800048828125,6188724
30-03-2022 00:00,HDFCBANK,Financial Services,1476.949951171875,10054871
31-03-2022 00:00,HDFCBANK,Financial Services,1470.3499755859375,7147857
01-04-2022 00:00,HDFCBANK,Financial Services,1506.0,7284278
04-04-2022 00:00,HDFCBANK,Financial Services,1656.800048828125,48725485
05-04-2022 00:00,HDFCBANK,Financial Services,1608.25,15461291
06-04-2022 00:00,HDFCBANK,Financial Services,1550.8499755859375,13513930
07-04-2022 00:00,HDFCBANK,Financial Services,1516.75,20390866
08-04-2022 00:00,HDFCBANK,Financial Services,1514.6500244140625,20628161
11-04-2022 00:00,HDFCBANK,Financial Services,1496.1500244140625,10399533
12-04-2022 00:00,HDFCBANK,Financial Services,1493.5,13717701
13-04-2022 00:00,HDFCBANK,Financial Services,1464.949951171875,14446260
18-04-2022 00:00,HDFCBANK,Financial Services,1395.449951171875,22810188
19-04-2022 00:00,HDFCBANK,Financial Services,1342.199951171875,37048011
20-04-2022 00:00,HDFCBANK,Financial Services,1354.300048828125,24662868
21-04-2022 00:00,HDFCBANK,Financial Services,1374.3499755859375,26223135
22-04-2022 00:00,HDFCBANK,Financial Services,1355.5999755859375,10329574
25-04-2022 00:00,HDFCBANK,Financial Services,1365.75,10467744
26-04-2022 00:00,HDFCBANK,Financial Services,1372.050048828125,8508421
27-04-2022 00:00,HDFCBANK,Financial Services,1372.550048828125,9027167
28-04-2022 00:00,HDFCBANK,Financial Services,1371.3499755859375,10386861
29-04-2022 00:00,HDFCBANK,Financial Services,1384.5999755859375,14200738
02-05-2022 00:00,HDFCBANK,Financial Services,1403.699951171875,9747158
04-05-2022 00:00,HDFCBANK,Financial Services,1356.0,14527958
05-05-2022 00:00,HDFCBANK,Financial Services,1352.949951171875,8931456
06-05-2022 00:00,HDFCBANK,Financial Services,1317.5999755859375,13365634
09-05-2022 00:00,HDFCBANK,Financial Services,1319.8499755859375,16381217
10-05-2022 00:00,HDFCBANK,Financial Services,1341.050048828125,10056906
11-05-2022 00:00,HDFCBANK,Financial Services,1348.5999755859375,8551462
12-05-2022 00:00,HDFCBANK,Financial Services,1303.050048828125,11191145
13-05-2022 00:00,HDFCBANK,Financial Services,1291.3499755859375,8384119
16-05-2022 00:00,HDFCBANK,Financial Services,1305.0999755859375,4902178
17-05-2022 00:00,HDFCBANK,Financial Services,1314.0,8320722
18-05-2022 00:00,HDFCBANK,Financial Services,1313.9000244140625,7866192
19-05-2022 00:00,HDFCBANK,Financial Services,1287.050048828125,10268753
20-05-2022 00:00,HDFCBANK,Financial Services,1320.949951171875,6959675
23-05-2022 00:00,HDFCBANK,Financial Services,1304.0,9743160
24-05-2022 00:00,HDFCBANK,Financial Services,1318.949951171875,6435398
25-05-2022 00:00,HDFCBANK,Financial Services,1328.800048828125,6443556
26-05-2022 00:00,HDFCBANK,Financial Services,1366.699951171875,13496214
27-05-2022 00:00,HDFCBANK,Financial Services,1392.050048828125,12015859
30-05-2022 00:00,HDFCBANK,Financial Services,1401.550048828125,6312337
31-05-2022 00:00,HDFCBANK,Financial Services,1388.949951171875,6742694
01-06-2022 00:00,HDFCBANK,Financial Services,1394.8499755859375,6045948
02-06-2022 00:00,HDFCBANK,Financial Services,1385.0999755859375,5737510
03-06-2022 00:00,HDFCBANK,Financial Services,1380.300048828125,3478622
06-06-2022 00:00,HDFCBANK,Financial Services,1378.449951171875,3086633
07-06-2022 00:00,HDFCBANK,Financial Services,1362.5999755859375,5126983
08-06-2022 00:00,HDFCBANK,Financial Services,1367.4000244140625,2993294
09-06-2022 00:00,HDFCBANK,Financial Services,1377.699951171875,3655908
10-06-2022 00:00,HDFCBANK,Financial Services,1351.0999755859375,4577715
13-06-2022 00:00,HDFCBANK,Financial Services,1326.5999755859375,5446286
14-06-2022 00:00,HDFCBANK,Financial Services,1312.0,5935178
15-06-2022 00:00,HDFCBANK,Financial Services,1307.449951171875,5905235
16-06-2022 00:00,HDFCBANK,Financial Services,1281.300048828125,6084596
17-06-2022 00:00,HDFCBANK,Financial Services,1289.75,7361961
20-06-2022 00:00,HDFCBANK,Financial Services,1322.1500244140625,7968420
21-06-2022 00:00,HDFCBANK,Financial Services,1336.550048828125,6610342
22-06-2022 00:00,HDFCBANK,Financial Services,1330.25,4079849
23-06-2022 00:00,HDFCBANK,Financial Services,1335.1500244140625,7686122
24-06-2022 00:00,HDFCBANK,Financial Services,1353.800048828125,4006716
27-06-2022 00:00,HDFCBANK,Financial Services,1356.25,4902082
28-06-2022 00:00,HDFCBANK,Financial Services,1345.9000244140625,4885287
29-06-2022 00:00,HDFCBANK,Financial Services,1343.949951171875,4997023
30-06-2022 00:00,HDFCBANK,Financial Services,1348.0,6237911
01-07-2022 00:00,HDFCBANK,Financial Services,1353.75,5736226
04-07-2022 00:00,HDFCBANK,Financial Services,1355.6500244140625,4243740
05-07-2022 00:00,HDFCBANK,Financial Services,1352.5999755859375,7162859
06-07-2022 00:00,HDFCBANK,Financial Services,1371.25,7524539
07-07-2022 00:00,HDFCBANK,Financial Services,1395.800048828125,8871571
08-07-2022 00:00,HDFCBANK,Financial Services,1397.0999755859375,6237015
11-07-2022 00:00,HDFCBANK,Financial Services,1406.1500244140625,3731416
12-07-2022 00:00,HDFCBANK,Financial Services,1391.800048828125,4938487
13-07-2022 00:00,HDFCBANK,Financial Services,1357.8499755859375,7972805
14-07-2022 00:00,HDFCBANK,Financial Services,1351.050048828125,5186205
15-07-2022 00:00,HDFCBANK,Financial Services,1362.050048828125,6797823
18-07-2022 00:00,HDFCBANK,Financial Services,1347.550048828125,10166110
19-07-2022 00:00,HDFCBANK,Financial Services,1348.050048828125,7896269
20-07-2022 00:00,HDFCBANK,Financial Services,1365.050048828125,10173931
21-07-2022 00:00,HDFCBANK,Financial Services,1360.75,6320139
22-07-2022 00:00,HDFCBANK,Financial Services,1392.5,6364796
25-07-2022 00:00,HDFCBANK,Financial Services,1396.5999755859375,5071563
26-07-2022 00:00,HDFCBANK,Financial Services,1393.75,4263982
27-07-2022 00:00,HDFCBANK,Financial Services,1404.4000244140625,4606389
28-07-2022 00:00,HDFCBANK,Financial Services,1416.8499755859375,8710203
29-07-2022 00:00,HDFCBANK,Financial Services,1434.199951171875,10009868
01-08-2022 00:00,HDFCBANK,Financial Services,1446.1500244140625,6596518
02-08-2022 00:00,HDFCBANK,Financial Services,1430.25,7518255
03-08-2022 00:00,HDFCBANK,Financial Services,1433.5999755859375,5487749
04-08-2022 00:00,HDFCBANK,Financial Services,1431.9000244140625,6006103
05-08-2022 00:00,HDFCBANK,Financial Services,1427.050048828125,4634491
08-08-2022 00:00,HDFCBANK,Financial Services,1462.050048828125,7678868
10-08-2022 00:00,HDFCBANK,Financial Services,1466.300048828125,8676551
11-08-2022 00:00,HDFCBANK,Financial Services,1485.699951171875,9150883
12-08-2022 00:00,HDFCBANK,Financial Services,1485.1500244140625,4425185
16-08-2022 00:00,HDFCBANK,Financial Services,1502.1500244140625,6281878
17-08-2022 00:00,HDFCBANK,Financial Services,1509.9000244140625,6192175
